cluster,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio,cluster_confidence
0,0.0187,0.0,9436365.2944,0.3656,-0.0019,0.0336,0.3619,0.416,291405.0167,0.981
1,0.0161,-0.0043,4977746.865,0.3927,-0.0839,0.0264,0.0534,1.0187,77953.2887,0.9475
2,0.0327,-0.0162,39247516.7,0.3542,-0.2864,0.1246,0.25,0.0289,24627986.1592,1.0
3,0.0168,0.0016,2482173.5872,0.3698,0.0305,0.0287,0.3884,1.449,28911.4712,0.9812
4,0.0179,0.0005,2729799.85,0.4238,0.0092,0.0321,0.198,13.5086,2509.1951,1.0
5,0.0272,-0.0036,73811299.71,0.3915,-0.0729,0.0305,0.1914,0.2217,4114928.0482,1.0
6,0.0157,-0.0018,1945721.3642,0.3846,-0.0379,0.0263,0.2361,1.1379,24787.6018,0.9708
7,0.0308,0.0049,5168116.0393,0.6694,0.0934,0.0342,0.358,1.277,100405.6673,0.9998
8,0.0224,-0.0062,5344855.0798,0.4866,-0.12,0.0408,0.2609,0.564,216967.4842,0.9896
